Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,write,write,write,write,write,write,write,Min-Version,Version,Max-Version
11:04:55,1434,91776000,56.59,56.27,282.3,18067075.54,100%,0,0,0
11:05:00,1286,82304000,50.76,50.43,255.59,16357967.44,100%,1,1,1
11:05:05,1499,95936000,50.13,49.81,354.58,22693403.49,100%,2,2,2
11:05:10,1574,100736000,50.98,50.66,335.43,21467790.25,100%,3,3,3
11:05:15,1349,86336000,48.34,48.01,268.51,17184473.6,100%,4,4,4
11:05:20,1211,77504000,50.06,49.74,299.42,19163181.49,100%,5,5,5
11:05:25,1470,94080000,51.79,51.46,363.18,23243520.19,100%,6,6,6
11:05:30,1508,96512000,49.91,49.55,319.76,20464349.39,99.93%,7,7,7
11:05:35,1464,93696000,51.38,51.06,308.79,19762835.69,100%,8,8,8
11:05:40,1352,86528000,55.68,55.31,288.62,18471374.21,99.93%,9,9,9
11:05:45,1620,103680000,46.4,46.09,343.73,21998870.34,99.94%,10,10,10
11:05:50,1546,98944000,48.26,47.93,350.35,22422533.49,100%,11,11,11
11:05:55,292,18688000,50.54,50.2,59.25,3792109.66,99.66%,12,12,12
