Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,write,write,write,write,write,write,write,Min-Version,Version,Max-Version
10:56:51,134,134000,37.15,37.15,26.74,26741.17,100%,0,0,0
10:56:56,142,142000,35.13,35.13,28.33,28326.35,100%,1,1,1
10:57:01,123,123000,41.18,41.18,24.22,24217.37,100%,2,2,2
10:57:06,113,113000,44.71,44.71,22.31,22309.97,100%,3,3,3
10:57:11,139,139000,35.85,35.85,27.79,27788.88,100%,4,4,4
10:57:16,130,130000,38.55,38.55,25.88,25880.95,100%,5,5,5
10:57:21,138,138000,36.14,36.14,27.56,27555.91,100%,6,6,6
10:57:26,0,0,N/A,N/A,0,0,N/A,7,7,7
10:57:31,146,146000,34.72,34.72,57.38,57378.66,100%,8,8,8
10:57:36,88,88000,57.07,57.07,17.51,17508.95,100%,9,9,9
10:57:41,129,129000,38.84,38.84,25.69,25692.09,100%,10,10,10
10:57:46,124,124000,38.3,38.3,26.05,26050.42,100%,11,11,11
