Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,write,write,write,write,write,write,write,Min-Version,Version,Max-Version
11:09:08,49,50176000,102.9,90.27,9.7,9937809.47,100%,0,0,0
11:09:13,52,53248000,98.08,90.62,10.18,10426473.47,100%,1,1,1
11:09:18,48,49152000,104.62,97.96,9.55,9781492.54,100%,2,2,2
11:09:23,0,0,N/A,N/A,0,0,N/A,3,3,3
11:09:28,39,39936000,129.67,123.92,15.42,15784980.24,100%,4,4,4
11:09:33,49,50176000,103.53,97.12,9.64,9867453.29,100%,5,5,5
11:09:38,53,54272000,96.36,90.09,10.37,10616588.42,100%,6,6,6
11:09:43,50,51200000,102.12,96.08,9.78,10019569.47,100%,7,7,7
11:09:48,49,50176000,103.55,98.1,9.65,9877165.35,100%,8,8,8
11:09:53,43,44032000,113.91,108.98,8.55,8759100.86,97.73%,9,9,9
11:09:58,51,52224000,126.12,120.94,7.92,8113096.16,100%,10,10,10
11:10:03,28,28672000,98.93,92.54,9.93,10163771.71,96.55%,11,11,11
