Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,write,write,write,write,write,write,write,Min-Version,Version,Max-Version
11:01:53,14619,14619000,39.48,39.48,2908.34,2908344.69,100%,0,0,0
11:01:58,16650,16650000,38.83,38.83,3293.18,3293178.42,100%,1,1,1
11:02:03,17459,17459000,35.31,35.31,3476.68,3476677.52,100%,2,2,2
11:02:08,16829,16829000,36.04,36.04,3491.52,3491516.68,100%,3,3,3
11:02:13,18503,18503000,33.92,33.92,3872.84,3872838.88,100%,4,4,4
11:02:18,18295,18295000,33.16,33.16,3731.15,3731148.26,100%,5,5,5
11:02:23,11385,11385000,37.9,37.9,2481.35,2481354.93,100%,6,6,6
11:02:28,12918,12918000,43.25,43.25,3495.89,3495885.38,100%,7,7,7
11:02:33,15508,15508000,42.07,42.07,3406.61,3406608.22,100%,8,8,8
11:02:38,17449,17449000,35.64,35.64,3525.56,3525559.5,100%,9,9,9
11:02:43,18618,18618000,33.67,33.67,3828.79,3828792.53,100%,10,10,10
11:02:48,17321,17321000,33.24,33.24,3935.31,3935313.2,100%,11,11,11
