Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,write,write,write,write,write,write,write,Min-Version,Version,Max-Version
11:15:31,9,147456000,564.11,423.11,1.77,29043923.58,100%,0,0,0
11:15:36,8,131072000,640.38,506.5,1.56,25580015.61,100%,1,1,1
11:15:41,0,0,N/A,N/A,0,0,N/A,2,2,2
11:15:46,9,147456000,594.56,399.89,3.36,55103139.01,100%,3,3,3
11:15:51,8,131072000,654.38,349,1.53,25037631.33,100%,4,4,4
11:15:56,9,147456000,617.89,453.56,1.62,26511326.86,100%,5,5,5
11:16:01,8,131072000,636.75,482.38,1.57,25730663.53,100%,6,6,6
11:16:06,9,147456000,579.78,339.44,1.7,27890296.95,90%,7,7,7
11:16:11,9,147456000,620.11,481.22,1.61,26421071.49,100%,8,8,8
11:16:16,10,163840000,531.4,359.3,1.84,30189791.78,83.33%,9,9,9
11:16:21,9,147456000,562.89,391.56,1.71,28070816.68,81.82%,10,10,10
11:16:26,3,49152000,674,526.33,1.48,24308605.34,100%,11,11,11
