Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,write,write,write,write,write,write,write,Min-Version,Version,Max-Version
11:00:52,8629,8629000,31.92,31.92,1719.16,1719161.95,100%,0,0,0
11:00:57,8026,8026000,39.86,39.86,1575.13,1575133.41,100%,1,1,1
11:01:02,8975,8975000,35.77,35.77,1801.15,1801147.11,100%,2,2,2
11:01:07,10097,10097000,31.74,31.74,2011.97,2011974.4,100%,3,3,3
11:01:12,9935,9935000,31.77,31.77,1978.72,1978716.8,100%,4,4,4
11:01:17,9769,9769000,31.77,31.77,1978.64,1978640.67,100%,5,5,5
11:01:22,7861,7861000,32.53,32.53,1626.43,1626432.39,100%,6,6,6
11:01:27,7769,7769000,37.38,37.38,1880.01,1880014.38,100%,7,7,7
11:01:32,8024,8024000,39,39,1742.37,1742372.13,100%,8,8,8
11:01:37,8855,8855000,35.11,35.11,1821.28,1821283.76,100%,9,9,9
11:01:42,8208,8208000,34.17,34.17,1690.67,1690669.14,100%,10,10,10
11:01:47,8892,8892000,33.04,33.04,2161.96,2161959.62,100%,11,11,11
