Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,write,write,write,write,write,write,write,Min-Version,Version,Max-Version
11:08:01,9499,607936000,58.02,57.53,1876.6,120102149.28,100%,0,0,0
11:08:06,6907,442048000,66.42,65.93,1352.42,86554724.04,100%,1,1,1
11:08:11,7608,486912000,68.35,67.89,2035.73,130286588.76,100%,2,2,2
11:08:16,8826,564864000,70.05,69.7,2087.07,133572501.54,100%,3,3,3
11:08:21,8132,520448000,68.25,67.89,1700.7,108844805.21,99.99%,4,4,4
11:08:26,8834,565376000,68.56,68.22,2010.55,128675439.05,99.98%,5,5,5
11:08:31,9032,578048000,69.17,68.86,1900.8,121651371.07,99.94%,6,6,6
11:08:36,9479,606656000,67.9,67.59,1942.61,124327038.48,99.89%,7,7,7
11:08:41,11006,704384000,57.84,57.54,2191.22,140237891.82,99.92%,8,8,8
11:08:46,9349,598336000,70.02,69.71,1857.91,118905929.8,99.94%,9,9,9
11:08:51,9386,600704000,67.8,67.51,1851.43,118491642.53,99.94%,10,10,10
11:08:56,7877,504128000,68.25,67.94,1900.92,121658925.14,99.92%,11,11,11
11:09:01,848,54272000,69.25,68.97,201.05,12866952.33,100%,12,12,12
