Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,write,write,write,write,write,write,write,Min-Version,Version,Max-Version
10:59:52,4453,4453000,36,36,886.84,886842.29,100%,0,0,0
10:59:57,3819,3819000,40.67,40.67,760.6,760604.22,100%,1,1,1
11:00:02,93,93000,64.44,64.44,30.99,30994.83,100%,2,2,2
11:00:07,2852,2852000,65.33,65.33,963.07,963066.6,100%,3,3,3
11:00:12,4402,4402000,36.46,36.46,875.57,875565.62,100%,4,4,4
11:00:17,4572,4572000,35.09,35.09,909.9,909899.96,100%,5,5,5
11:00:22,4383,4383000,36.66,36.66,871.04,871035.93,100%,6,6,6
11:00:27,4422,4422000,36.3,36.3,879.64,879643.33,100%,7,7,7
11:00:32,2811,2811000,59.83,59.83,535.52,535517.38,100%,8,8,8
11:00:37,3500,3500000,45.82,45.82,696.9,696896.56,100%,9,9,9
11:00:42,4297,4297000,37.31,37.31,855.72,855715.77,100%,10,10,10
11:00:47,3476,3476000,33.67,33.67,947.68,947676.17,100%,11,11,11
