Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,read,read,read,read,read,read,read,Min-Version,Version,Max-Version
14:17:31,0,0,N/A,N/A,0,0,N/A,0,0,0
14:17:36,6,393216000,897.83,119.67,1.11,72952875.7,100%,1,1,1
14:17:41,5,327680000,1123.6,92.8,0.89,58326806.69,100%,2,2,2
14:17:46,6,393216000,935.5,67.67,1.07,70042037.76,100%,3,3,3
14:17:51,5,327680000,1127.4,72.6,0.89,58130211.11,100%,4,4,4
14:17:56,6,393216000,1046.5,61,0.96,62623984.71,100%,5,5,5
14:18:01,5,327680000,1151,74.2,0.87,56928422.52,100%,6,6,6
14:18:06,6,393216000,936.33,57.83,1.07,69979711.69,100%,7,7,7
14:18:11,6,393216000,869.67,63.17,1.15,75357608.28,100%,8,8,8
14:18:16,0,0,N/A,N/A,0,0,N/A,9,9,9
14:18:21,6,393216000,894.5,60.5,2.24,146531022.92,100%,10,10,10
14:18:26,5,327680000,892.2,54,1.12,73454382.43,100%,11,11,11
