       p2p2       
 KB/s in  KB/s out
 2324.08   1983.31
       p2p2       
 KB/s in  KB/s out
 2376.95   1890.60
 2757.12   2239.89
 2499.81   2133.21
 2343.34   2144.55
  965.59    740.25
  798.65    588.52
  913.17    669.26
  571.28    423.67
  486.19    473.69
  547.35    495.39
  607.99    579.20
  504.62    501.43
 1899.76   1719.46
 2547.24   2242.80
 2294.38   2014.33
 2391.03   2028.34
 2526.22   2032.79
 2571.11   2299.07
 2150.46   1924.94
 2672.46   2424.64
 2529.03   2080.17
 2841.04   2319.46
       p2p2       
 KB/s in  KB/s out
 2625.86   2165.43
 2519.83   2194.10
 2564.30   2279.17
 2753.45   2293.13
 2784.74   2398.36
 2420.73   1994.05
 2499.37   2147.41
 2438.10   1957.37
 2376.65   1933.81
 2531.86   2065.90
 2844.87   2481.50
 2074.59   1734.98
 2456.81   2070.19
 2590.81   2168.03
 2567.12   2180.54
 2363.45   2154.87
 2379.70   2006.40
 2562.65   2292.25
 2326.32   1808.65
 2600.85   2012.92
 2506.95   2157.48
 2150.01   2026.97
       p2p2       
 KB/s in  KB/s out
 2268.26   1932.25
 2493.34   2348.92
 2679.06   2127.66
 2236.60   1824.15
 2464.64   2077.20
 2000.31   1884.67
 2219.55   2056.45
 2425.38   2182.20
 2597.69   2129.88
 2515.67   2308.70
 2267.16   1953.84
 2499.63   2107.67
 2785.53   2270.69
 2530.93   2274.51
 2216.91   1973.53
 2431.16   2142.12
 2388.96   2032.18
 2795.68   2390.10
 2421.27   2178.97
 2190.00   2318.85
 2603.74   2286.67
 2617.53   2310.41
       p2p2       
 KB/s in  KB/s out
 2957.05   2563.95
 2783.49   2607.52
 2640.04   2223.13
 2436.03   2065.60
 2643.35   2498.02
 2657.52   2434.94
 3081.19   2423.08
 2426.46   1923.32
 2566.97   2373.30
 2764.75   2265.53
 2779.35   2291.98
 2536.57   1947.08
 2614.65   2422.80
 2546.78   2302.14
 2651.34   2212.64
 2580.59   2338.93
 2542.90   2210.45
 2614.10   2177.03
 2640.46   2357.07
 2543.00   2449.64
 2802.55   2332.15
 2582.53   2103.86
       p2p2       
 KB/s in  KB/s out
 2304.34   2237.05
 2592.87   2224.46
 2686.83   2385.67
 2697.49   2304.98
 2444.86   2165.01
 2637.83   2320.11
 2276.26   2140.20
 2602.71   2503.97
 2582.31   2263.75
 2573.29   2164.63
 2259.53   2017.99
 2492.58   2245.33
 2608.48   2309.69
 2411.72   1926.82
 2337.07   2067.62
 2399.83   2078.25
 2670.84   2519.05
 2047.12   1766.49
 2812.49   2334.95
 2500.47   1910.01
 2221.77   2036.34
 2287.86   1888.50
       p2p2       
 KB/s in  KB/s out
 2590.70   2210.80
 2603.68   2172.36
 2492.87   2064.71
 2227.85   1963.40
 2349.05   2114.11
 2375.74   2252.55
 2710.36   2389.24
 2842.07   2370.47
 2463.06   1956.30
 2468.99   2104.13
 2477.51   2027.03
 2832.09   2236.67
 2326.01   1916.19
 2234.63   2023.41
 2254.74   1883.93
 2112.62   1974.36
 2717.91   2535.93
 2635.11   1904.19
 2332.06   1978.67
 2259.39   2053.02
 2403.71   1982.69
 2963.39   2345.52
       p2p2       
 KB/s in  KB/s out
 2510.40   2066.72
 1180.71   1009.46
  648.98    490.00
  376.35    414.75
  881.06    695.99
  788.21    514.82
  483.40    400.63
  446.39    410.16
  547.47    535.78
 1582.99   1565.33
 2272.07   2188.97
 2081.98   1878.91
 2737.54   2598.54
 2621.41   2460.90
 2896.29   2290.32
 2131.21   1641.32
 2681.32   2562.03
 2574.25   2530.25
 2330.69   1996.62
 2564.71   2146.94
 2635.95   2076.41
 2589.51   2265.31
       p2p2       
 KB/s in  KB/s out
 2468.43   1926.05
 2370.46   2175.77
 2618.00   2111.93
 2297.69   1828.82
 2323.72   2081.68
 2064.21   1921.14
 2439.13   2379.26
 2313.87   2221.35
 2325.45   1822.49
 2513.40   2201.20
 2652.23   2401.58
 2682.31   2180.86
 2635.84   1909.93
 2435.71   2100.61
 2319.10   2183.95
 2420.03   2031.13
 2623.64   2504.93
 2391.46   2269.48
 2636.52   2007.68
 2563.81   2252.86
 2108.73   2103.80
 2691.47   2449.39
       p2p2       
 KB/s in  KB/s out
 2713.72   2131.09
 2240.87   1732.08
 2527.69   2344.13
 2319.17   2041.76
 2162.72   2145.69
 2552.37   2090.23
 2438.61   1830.66
 2430.53   2157.73
 2337.32   1983.60
 2358.79   1990.71
 2733.27   2344.54
 2416.74   2054.81
 2473.73   2330.84
 2320.84   2018.90
 2534.28   2160.98
 2773.38   2334.24
 2434.87   2138.56
 2330.55   2163.10
 2502.80   2189.48
 2511.04   2079.38
 2711.71   2145.35
 2327.96   1883.24
       p2p2       
 KB/s in  KB/s out
 2687.05   2518.64
 2488.49   2179.13
 2567.30   2187.01
 2585.74   2207.87
 2377.18   2042.02
 2388.05   2171.62
 2495.41   2338.24
 2516.99   2341.91
 2792.44   2405.55
 2874.51   2323.06
 2596.56   2354.64
 2819.95   2469.10
 2619.31   2381.29
 2919.09   2516.35
 2439.31   1943.29
 2579.00   2378.46
 2872.79   2545.79
 2522.18   2125.96
 2462.45   2067.54
 2376.06   1979.93
 2214.89   2021.64
 2460.84   2307.97
       p2p2       
 KB/s in  KB/s out
 2461.87   2202.82
 2629.56   2100.62
 2675.25   2226.87
 2256.05   2072.71
 2579.96   2152.04
 2373.35   2073.32
 2702.46   2196.99
 2419.53   2071.02
 2374.04   2184.85
 2393.37   2071.85
 2444.24   2183.14
 2708.23   2190.43
 2530.62   2050.57
 2195.27   2015.18
 2270.38   2167.66
 2407.33   2153.52
 2827.41   2381.91
 2500.08   2034.48
 2390.20   2014.89
 2130.34   1922.34
 2381.83   2333.68
 2556.23   2197.97
       p2p2       
 KB/s in  KB/s out
 2664.09   2136.88
 2297.38   2024.53
 2564.50   2072.48
 2623.32   2394.06
 2782.32   2316.53
 2482.61   2266.41
 2319.72   1942.26
 2686.27   2232.01
 2300.37   2162.63
 2676.95   2344.22
 2648.53   2282.01
 2382.13   1991.28
 2296.67   2189.00
 2251.86   2011.42
 3107.28   2709.89
 2589.30   2234.75
 2189.37   1966.49
 2537.16   2339.29
 2605.04   2244.71
 2873.04   2519.78
 2148.28   2022.27
 1749.59   1316.96
       p2p2       
 KB/s in  KB/s out
  799.01    633.80
  639.79    475.50
  816.87    547.49
  787.76    636.45
  715.52    648.87
  311.64    284.08
  386.69    353.10
 1844.02   1746.73
 2211.89   1922.27
 2698.21   2567.92
 2510.67   2372.92
 2492.29   2439.90
 2546.89   2110.83
 2828.11   2394.74
 2573.17   2369.74
 2468.40   2231.97
 2590.00   2278.13
 2817.26   2396.85
 2269.83   1961.15
 2348.74   2186.81
 2300.36   1981.97
 2755.05   2505.60
       p2p2       
 KB/s in  KB/s out
 2831.35   2184.29
 2366.30   1887.97
 2516.73   2397.04
 2503.68   2237.76
 2409.64   1888.21
 2429.09   2076.50
 2729.65   2347.42
 2423.91   2167.02
 2260.28   2078.19
 2381.65   2084.00
 2504.93   1946.67
 2594.49   2260.36
 2372.86   2116.27
 2541.18   2250.66
 2492.50   2184.43
 2802.83   2180.54
 2836.20   2522.48
 2612.62   2318.08
 2144.94   2046.77
 2434.41   1772.01
 2761.85   2122.06
 2661.10   2152.52
       p2p2       
 KB/s in  KB/s out
 2115.88   1831.53
 2488.88   2162.28
 2483.48   2090.08
 2681.89   2052.93
 2628.07   2139.54
 2251.73   1996.62
 2237.01   2104.18
 2284.23   2212.63
 2667.56   2287.84
 2808.34   2422.76
 2548.48   2298.68
 2321.05   2011.37
 2854.20   2643.83
 2794.17   2540.61
 2527.38   2239.69
 2848.85   2554.79
 2513.17   2227.58
 2745.50   2423.48
 2641.56   2159.41
 2568.04   2065.74
 2782.62   2417.57
 2455.00   2066.80
       p2p2       
 KB/s in  KB/s out
 2536.24   2126.41
 2794.06   2468.99
 2660.91   2143.47
 2131.81   2088.03
 2558.04   2214.48
 2314.01   2090.72
 2592.45   2017.50
 2565.03   2241.91
 2287.71   2109.24
 2373.83   2034.77
 2507.19   2395.70
 2353.12   1999.67
 2276.44   1746.29
 2451.64   2305.16
 2391.76   2113.16
 2582.97   2325.44
 2535.02   2162.56
 2450.27   2096.74
 2297.87   1977.54
 2475.85   2223.41
 2551.07   2394.94
 2823.61   2324.57
       p2p2       
 KB/s in  KB/s out
 2578.86   1938.89
 2159.77   1903.97
 2489.42   2094.17
 2509.64   2261.59
 2711.78   2194.87
 2467.25   2133.50
 2831.31   2397.49
 2486.90   2315.49
 2658.86   2539.04
 2676.48   2242.82
 2649.03   2100.78
 2079.42   1913.36
 2141.73   1891.23
 2738.53   2390.01
 3144.57   2510.28
 2616.89   2380.69
 2678.81   2353.55
 2206.71   2203.88
 1971.23   1853.20
 2867.19   2395.61
 2866.50   2252.32
 2493.90   2166.87
       p2p2       
 KB/s in  KB/s out
 2599.59   2147.91
 2329.74   2061.81
 2800.29   2231.51
 2538.70   2223.69
 2437.32   2224.47
 2619.60   2296.80
 2467.59   2349.18
 2771.48   2522.92
 2997.91   2468.65
 2597.83   2397.03
 2735.06   2361.75
 2712.08   2257.70
 2885.24   2198.23
 2603.82   2196.66
 2495.34   2038.38
 2583.08   2266.97
 2594.86   2190.85
 2499.21   2287.69
 2657.68   2121.70
 2439.35   2254.12
 2523.87   2176.36
 2747.76   2580.33
       p2p2       
 KB/s in  KB/s out
 2147.21   1467.91
  780.23    560.42
  617.45    504.38
  659.04    542.92
  471.20    397.95
  681.60    609.44
  459.58    365.45
  781.66    747.47
  604.50    599.10
  457.07    455.56
  341.13    344.53
  499.95    502.90
  468.36    468.11
  715.15    714.35
  361.59    367.04
  467.66    464.25
  427.63    433.08
  496.02    486.02
  349.25    351.59
  379.47    379.34
  534.43    534.09
  415.35    421.82
       p2p2       
 KB/s in  KB/s out
  453.30    446.11
  367.45    358.50
26355.34  21646.78
132482.0  97307.11
147147.3  118610.3
124817.4  104318.3
142737.8  99958.80
162040.6  118403.0
160987.5  120724.3
159891.9  121791.6
153283.9  114527.1
136172.4  108766.2
161429.8  113487.8
150335.0  107954.4
128279.1  93286.49
153556.9  121651.7
133229.1  113822.6
139097.8  103610.3
122213.1  87429.43
92706.87  76899.91
128991.9  96944.90
114086.4  79559.37
       p2p2       
 KB/s in  KB/s out
125192.8  90278.96
112389.0  76722.28
117557.5  94329.78
133543.2  101663.4
150604.5  113826.7
146644.6  106033.6
125220.6  102211.9
146142.2  90455.71
128689.8  100386.4
130665.2  93587.78
145918.7  111056.8
125947.1  91156.57
131549.6  111325.4
122169.9  79614.53
142392.7  99760.84
132709.4  92301.47
162584.7  113188.6
134767.5  105249.8
122973.5  70082.26
157890.6  105522.5
109124.4  80004.40
133869.5  96470.43
       p2p2       
 KB/s in  KB/s out
139118.9  114511.5
137159.4  98265.72
126082.0  101321.2
158056.9  125346.2
157520.8  122917.5
129349.5  76460.74
141133.1  103805.3
75888.07  59658.10
131066.5  101463.6
132622.8  102258.5
121789.3  93179.00
120794.9  92437.11
132664.6  86181.08
124946.9  106600.1
132465.7  87305.02
133826.2  103765.4
137980.6  102042.9
146700.0  116265.6
130841.7  81530.20
150221.6  105228.8
156210.7  140203.9
162049.9  116237.2
       p2p2       
 KB/s in  KB/s out
133264.7  97188.40
150641.3  125132.6
144152.5  101208.7
146658.7  106230.2
125620.3  90724.35
153921.2  126265.3
123007.6  91789.94
144126.5  105632.9
144769.1  125932.2
136591.1  121585.5
142700.5  97254.19
133012.6  98900.00
93871.62  61481.88
74192.39  53593.67
71311.31  45293.22
77872.87  57150.19
120984.6  98179.20
121906.4  85281.59
129563.8  81114.84
127576.1  96501.74
132348.4  105723.8
143432.4  104405.0
       p2p2       
 KB/s in  KB/s out
123968.6  93599.73
136955.0  92557.02
143959.1  109017.8
135190.4  91086.62
156906.2  129066.4
127360.3  95935.21
136305.5  102640.4
136980.0  100818.8
143959.0  108999.4
126346.5  100612.3
162063.8  130536.3
127029.2  93988.74
133294.8  106455.1
138362.3  95557.91
148552.5  121485.5
130894.8  94576.80
142270.7  111880.0
153421.0  112781.7
28133.32  17238.91
 8476.72   7194.37
 1016.78    636.41
  799.55    456.54
       p2p2       
 KB/s in  KB/s out
  704.10    612.42
  551.49    429.77
  522.94    450.66
  370.89    370.31
130854.7  95798.63
140280.3  100436.7
140280.1  116589.5
127555.0  89965.81
147895.1  99510.91
145594.7  117134.8
139710.4  98481.38
129419.0  99775.53
127858.5  94278.26
137569.6  109519.7
128010.4  89614.08
151720.8  114354.6
149952.2  110018.0
128711.8  94683.59
173629.5  124310.5
145080.3  101345.9
153695.0  114878.3
170644.2  127118.2
       p2p2       
 KB/s in  KB/s out
136435.2  121756.1
156444.6  122761.8
128013.1  90212.55
128727.0  108576.2
149020.5  97415.80
164466.6  127584.6
140774.9  120239.3
145593.6  104483.5
78816.65  56437.05
152859.6  116439.2
103468.8  74627.71
146572.1  109602.8
136727.9  112988.6
157123.2  117685.6
114287.7  81474.52
126645.1  89936.88
120847.8  90099.21
114305.3  85384.79
134629.3  92569.27
165143.3  126751.7
105465.0  69049.60
183556.3  136279.5
       p2p2       
 KB/s in  KB/s out
120175.8  84071.36
141223.4  112909.1
136308.2  95363.52
136713.8  97135.26
144963.5  96617.02
136204.6  97793.06
151882.4  107383.9
119551.4  102679.7
164331.0  130045.0
121005.2  89742.42
155533.1  109374.0
138242.0  96176.95
142811.3  104863.9
143808.5  95248.77
161556.1  135167.2
154466.0  100176.7
134829.3  104283.2
83013.12  71068.37
117024.9  93496.55
132834.2  99116.09
131652.3  92221.18
121699.8  80599.65
       p2p2       
 KB/s in  KB/s out
133790.9  96081.35
118868.5  89444.01
141861.0  115862.2
163394.0  126792.1
142770.8  100516.9
144319.9  86082.60
167690.8  113745.5
131772.7  95215.27
152462.7  104599.5
138139.9  96758.92
129343.1  92036.79
148790.2  104163.9
149348.6  96568.40
151482.5  115141.7
160761.5  98562.01
153355.8  122259.7
152024.6  106900.0
134167.8  98356.21
139934.7  102304.4
175840.9  148926.0
138786.3  107975.9
150793.3  113464.1
       p2p2       
 KB/s in  KB/s out
142866.5  101819.0
103955.4  70758.09
113371.3  80314.43
109731.9  86624.03
135325.9  101429.2
112776.7  76779.74
91154.66  76337.64
144272.9  106664.2
146075.2  106889.9
156764.5  103604.5
144585.2  95210.46
147392.3  111408.2
129650.1  99841.44
152542.9  113042.6
107358.1  71274.49
148127.7  100130.8
144299.6  130063.6
142662.7  101415.7
149175.0  137587.1
159306.9  104719.1
154293.3  117549.2
161962.4  117698.6
       p2p2       
 KB/s in  KB/s out
164628.5  124771.6
148574.8  106998.9
156416.8  111081.7
147845.9  110852.4
143992.9  99533.04
162530.9  106241.3
131348.3  105824.3
176779.2  130158.2
126041.5  96012.77
105892.9  77798.25
101789.3  67004.68
128863.1  82821.57
114826.5  87348.50
132603.8  96624.31
57559.32  37698.65
39112.15  29296.17
14657.03  12674.29
 2820.62   2660.13
  925.66    672.70
  603.53    547.39
  445.01    437.18
  508.66    481.62
       p2p2       
 KB/s in  KB/s out
13136.67   5967.62
118323.8  86023.51
183503.9  141930.0
174487.2  134501.4
170876.4  130616.9
167699.8  142699.1
178821.5  149711.1
161252.1  110093.6
155908.9  113611.2
137571.5  108163.0
138393.9  113994.7
143569.9  109140.7
158936.4  114854.3
156418.1  105821.1
131054.5  97031.02
123298.2  88314.19
143976.5  102163.4
178521.3  127889.6
155097.6  106216.9
153264.3  121689.8
123629.5  96242.72
134317.7  105882.6
       p2p2       
 KB/s in  KB/s out
152124.6  118087.9
163313.8  121262.6
160661.1  115675.2
133489.2  108226.9
159488.0  128131.5
172570.4  137644.9
151358.1  97899.15
158748.7  118975.7
166442.1  133654.8
136413.6  103558.6
129997.4  97285.08
155399.9  109258.1
142027.1  92434.28
162181.3  115643.0
185446.0  136667.1
143343.7  107416.0
134182.3  117466.5
155818.0  102185.4
147718.9  122154.3
129750.5  81890.46
153122.5  108866.6
145348.6  92835.09
       p2p2       
 KB/s in  KB/s out
141568.0  99260.76
143215.7  106588.6
168364.5  128819.8
136909.7  101773.1
77668.41  52452.63
48473.96  35679.28
102906.2  70033.05
130556.9  99472.73
121518.3  95594.44
146249.8  107006.5
153481.6  100412.1
126379.6  100560.5
117763.5  83981.06
128949.3  86678.28
148773.9  112808.1
158809.9  114707.5
111877.6  80771.21
132766.4  88859.70
164437.6  116873.5
158541.0  103178.8
152904.8  125823.0
177679.4  129589.1
       p2p2       
 KB/s in  KB/s out
129438.4  114261.7
134659.9  95085.28
161425.0  115047.1
164577.1  131986.8
141577.0  99715.03
154669.2  117063.4
130362.3  96924.31
153977.1  102782.9
166092.3  114577.1
147270.1  116793.0
154241.1  110472.1
138382.5  100102.5
141184.3  130709.0
121537.4  73370.22
111530.2  93954.77
128191.6  107746.3
104087.9  77366.43
145351.6  107567.8
130325.1  89584.66
153297.4  118176.8
137506.9  110382.6
144720.2  103787.3
       p2p2       
 KB/s in  KB/s out
154568.4  102391.3
126242.8  85004.02
145580.2  85546.91
150444.2  113046.0
131632.7  97647.56
161149.7  113594.5
139575.9  109679.2
134883.3  101558.8
150099.1  101366.4
152358.7  121430.8
143538.3  98592.80
138328.4  118997.3
144280.2  103977.5
124837.2  95616.32
136061.3  100336.5
140940.9  103833.4
135631.9  89140.32
143968.8  97922.14
136790.7  96792.84
160419.3  122510.9
135608.6  97076.04
117956.5  97550.22
       p2p2       
 KB/s in  KB/s out
113059.2  66736.16
150660.5  96816.55
150939.3  102677.1
169105.1  126741.8
152367.4  109190.1
152852.7  118283.0
132266.2  110197.1
122926.5  88546.80
145804.5  109559.7
159167.9  124271.4
170797.3  107893.9
136105.1  91994.22
43883.92  27058.33
40369.89  25542.03
47349.39  35843.94
19756.00  10430.51
  980.36    571.31
  570.44    434.08
  591.26    540.87
  511.93    470.67
  437.78    374.91
  455.05    414.77
       p2p2       
 KB/s in  KB/s out
  495.73    464.44
  549.48    551.16
  535.62    534.14
47852.08  33149.67
117249.6  80569.26
170733.7  118108.3
172092.3  125217.9
170376.3  124631.8
145145.5  113399.6
151065.9  106235.8
170535.5  123710.5
145141.8  97357.97
147699.0  106731.9
165608.0  121359.7
140021.7  101115.5
142734.3  112468.2
142014.1  104879.5
139255.3  99322.52
153718.6  111158.2
150507.1  108065.8
132478.5  101570.4
120504.4  81146.90
       p2p2       
 KB/s in  KB/s out
149795.1  118085.6
162123.5  124228.0
170093.2  125188.3
178654.9  143364.2
148807.5  113726.2
154013.9  118699.5
147903.0  108751.3
172586.6  114443.2
152870.8  108207.8
155663.2  127974.9
130396.3  92838.68
133140.6  93673.00
148559.5  103772.9
135550.7  109960.1
165181.6  125497.9
167594.9  124862.0
102093.8  73122.88
157403.1  129544.2
180349.4  145691.9
128818.5  91496.74
126350.7  105569.0
137450.1  93406.89
       p2p2       
 KB/s in  KB/s out
151883.7  112797.4
156545.0  112208.2
164783.9  130525.0
151075.5  102726.5
141636.0  99315.11
151204.2  107098.5
172982.1  132482.3
141651.7  97742.77
164390.9  116979.1
152390.6  90935.00
149059.8  111101.3
182782.0  134768.8
163448.8  131217.6
145388.5  93527.89
155082.6  130056.6
134883.6  95659.47
165056.0  129085.3
149406.4  119361.3
152647.0  100870.7
143875.0  110149.2
135174.0  100472.4
114250.4  85594.56
       p2p2       
 KB/s in  KB/s out
140237.5  106187.6
141843.7  99293.89
48965.82  23803.75
66158.65  55631.53
157792.9  128269.6
82046.80  55253.32
117527.0  93128.14
136807.5  85280.95
115866.5  86752.06
161467.8  109486.4
172335.1  138968.0
173046.5  132605.3
141100.0  93854.03
129322.8  86056.94
162686.4  130563.1
157477.1  120864.0
161223.6  112011.4
153614.8  114655.9
156333.1  128218.0
180185.2  122497.1
164582.2  136526.6
157876.2  106948.8
       p2p2       
 KB/s in  KB/s out
152052.7  107460.3
168204.0  131369.5
161299.5  113316.1
165819.7  144517.1
167595.2  126603.3
140219.6  104257.0
160421.3  106126.4
164805.8  143225.2
144057.6  94849.10
146339.4  112566.1
90089.87  60198.45
116525.0  71657.82
66617.88  56115.61
145269.0  102250.3
122313.9  85631.47
145280.1  114938.8
160088.2  115730.0
134134.8  108088.1
137611.2  96301.04
113637.9  80850.33
 5504.10   1777.98
177115.5  134719.0
       p2p2       
 KB/s in  KB/s out
166754.6  122997.6
150086.9  125822.3
125336.9  92968.88
167054.2  141640.9
153608.5  99454.23
139946.0  96486.83
129869.6  84871.88
137300.5  110518.2
162317.9  108539.5
138517.2  97574.97
142196.0  104702.3
148550.1  107246.9
145397.7  107476.1
127406.9  87725.08
137586.0  97788.81
81594.62  48993.66
80500.47  64967.07
56505.90  46561.51
115992.3  82708.87
33041.36  22063.21
35757.34  25544.02
42214.84  20095.16
       p2p2       
 KB/s in  KB/s out
34434.32  24062.33
37402.44  16804.90
47566.04  25116.59
28422.57  25492.27
 8180.63   6136.24
  580.19    448.72
  574.71    436.92
  675.70    512.25
  620.80    573.39
  542.65    524.52
  447.44    394.04
  488.42    454.75
  510.88    515.21
  538.74    539.82
  450.31    456.47
  543.46    544.23
  459.73    450.73
  605.34    605.26
  656.31    652.61
  376.52    380.23
  389.58    388.53
255820.2  143828.8
       p2p2       
 KB/s in  KB/s out
496868.7  359930.6
285531.4  204642.0
403489.5  322095.9
489358.0  307217.8
315003.1  333906.5
530703.0  318538.0
550831.6  350779.3
550413.6  368522.2
544573.1  377360.8
466249.4  347236.1
469280.7  302998.0
475735.0  438357.2
503134.0  392706.7
534156.6  337719.5
477659.6  354305.9
524743.6  371562.5
497689.6  391725.7
477533.2  389158.3
474614.1  435368.9
506741.4  297154.9
464557.4  334332.4
545724.6  436257.2
       p2p2       
 KB/s in  KB/s out
510606.0  294020.1
564131.7  454385.6
531885.4  414201.1
508931.6  336032.3
377525.4  402321.4
472282.7  435034.0
469772.4  284721.5
414502.2  329025.5
455602.1  411307.4
395178.8  335814.4
134747.9  81598.43
200361.9  184904.9
189885.7  123751.3
424218.1  286551.7
217579.2  146306.5
220915.3  160420.9
300434.6  213927.8
539219.3  327433.7
528239.8  304146.7
494743.3  425575.3
511765.9  386758.6
335772.4  332627.8
       p2p2       
 KB/s in  KB/s out
281064.8  104691.2
365849.0  191030.8
333308.9  214460.3
366216.2  329730.2
532026.1  371169.5
495265.4  459790.2
480127.4  418444.8
555944.3  437101.6
563515.6  455270.6
478143.3  397981.8
510215.6  264889.7
469283.6  265896.1
491248.5  333285.8
522850.0  351160.1
471408.0  363430.8
507293.3  410793.5
460405.7  368713.1
445550.3  339815.2
394702.8  314102.0
483123.4  353433.9
317159.8  218480.2
271641.4  213704.7
       p2p2       
 KB/s in  KB/s out
268166.0  212467.7
557042.8  343672.7
466562.3  389195.0
255332.3  194240.4
350777.0  278484.7
406989.7  303410.3
562880.1  415861.6
527526.9  435925.7
369807.5  348201.2
550906.2  332756.1
474587.6  378442.5
458140.2  388541.6
501332.3  382843.3
520122.5  345847.9
497106.0  317566.9
538986.9  384602.1
519998.1  395623.3
436986.7  375574.0
486995.2  355681.6
498410.6  401855.1
525790.5  310882.3
536520.4  384583.3
       p2p2       
 KB/s in  KB/s out
559742.5  304727.9
459801.7  417907.8
356819.8  320295.9
411427.2  259523.1
248618.2  213403.9
507541.3  384932.8
438838.5  345486.8
457960.8  268558.5
437110.5  412727.1
501211.1  421435.5
524176.3  349626.9
553102.5  441623.1
536431.9  272144.1
401661.1  255418.3
502528.6  406394.7
478449.8  366684.4
414549.7  271090.9
314305.3  148748.7
254073.5  208644.4
512348.7  399311.2
413262.4  378565.3
460983.8  352419.5
       p2p2       
 KB/s in  KB/s out
449993.4  424940.5
535240.8  397201.9
488181.4  337731.0
351333.6  253039.1
363073.4  279027.6
30161.26   5548.37
35425.27  32370.00
 3678.60   4882.56
  637.97    556.94
  646.37    485.20
133109.3  77518.59
442425.2  413262.6
317258.5  294408.0
467206.1  330137.0
213302.4  175623.0
379794.0  246653.2
553592.0  366047.5
529213.4  354448.4
550041.9  345729.8
554894.5  373744.6
536632.1  400230.9
481245.6  356366.0
       p2p2       
 KB/s in  KB/s out
496247.1  343668.5
435474.1  253642.6
141411.1  49799.33
178029.8  98680.15
407003.6  229501.5
447373.9  384499.3
416453.6  270509.7
488001.7  340747.7
475021.5  390537.6
504128.1  402947.3
514216.6  379484.2
491249.2  375046.8
530272.8  390370.2
516954.7  398752.4
542850.0  402177.2
460974.7  371872.9
331669.6  258683.0
442548.0  328994.7
107099.6  51284.50
110503.8  80186.04
145466.6  114894.3
392222.7  307584.2
       p2p2       
 KB/s in  KB/s out
102483.5  87935.92
108514.6  88946.61
85040.09  59921.55
370444.4  284296.2
443132.2  300588.8
512130.0  339532.9
528777.3  294292.7
534913.5  348640.1
485734.3  403238.9
484507.6  386842.1
478440.1  354039.9
412497.1  286781.7
