Linux 3.19.0-25-generic (dss-storage-2) 	10/27/2015 	_x86_64_	(24 CPU)

07:48:09 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:48:10 PM  all   29.41    0.00    6.99    0.55    0.00    0.97    0.00    0.00    0.00   62.08
07:48:11 PM  all   29.08    0.00    7.70    0.28    0.00    0.88    0.00    0.00    0.00   62.07
07:48:12 PM  all   25.05    0.00    6.43    0.46    0.00    0.92    0.00    0.00    0.00   67.14
07:48:13 PM  all   27.86    0.00    6.06    0.19    0.05    0.60    0.00    0.00    0.00   65.25
07:48:14 PM  all   26.01    0.00    6.23    0.33    0.00    0.94    0.00    0.00    0.00   66.49
07:48:15 PM  all   26.02    0.00    6.26    0.61    0.00    0.79    0.00    0.00    0.00   66.32
07:48:16 PM  all   24.44    0.00    6.54    0.52    0.00    1.33    0.00    0.00    0.00   67.17
07:48:17 PM  all   23.23    0.00    5.65    0.69    0.00    0.46    0.00    0.00    0.00   69.97
07:48:18 PM  all   23.33    0.00    7.90    0.98    0.00    0.79    0.00    0.00    0.00   66.99
07:48:19 PM  all   24.30    0.00    6.72    0.70    0.00    0.79    0.00    0.00    0.00   67.49
07:48:20 PM  all   22.97    0.00    6.72    0.42    0.00    0.37    0.00    0.00    0.00   69.52
07:48:21 PM  all   21.65    0.00    5.54    0.33    0.00    0.65    0.00    0.00    0.00   71.83
07:48:22 PM  all   22.99    0.00    5.11    0.14    0.00    0.56    0.00    0.00    0.00   71.19
07:48:23 PM  all   22.77    0.00    5.70    0.37    0.05    1.06    0.00    0.00    0.00   70.06
07:48:24 PM  all   24.47    0.00    6.56    0.65    0.00    0.93    0.00    0.00    0.00   67.40
07:48:25 PM  all   26.30    0.00    6.59    0.56    0.00    0.83    0.00    0.00    0.00   65.72
07:48:26 PM  all   25.79    0.00    6.13    0.23    0.00    0.74    0.00    0.00    0.00   67.10
07:48:27 PM  all   25.49    0.00    5.98    0.23    0.00    0.55    0.00    0.00    0.00   67.74
07:48:28 PM  all   24.54    0.00    4.94    0.51    0.00    0.46    0.00    0.00    0.00   69.56
07:48:29 PM  all   25.73    0.00    6.39    0.60    0.00    1.16    0.00    0.00    0.00   66.13
07:48:30 PM  all   27.47    0.00    7.72    0.60    0.00    1.47    0.00    0.00    0.00   62.75
07:48:31 PM  all   24.50    0.00    6.18    0.23    0.00    1.06    0.00    0.00    0.00   68.02
07:48:32 PM  all   25.38    0.00    6.13    0.18    0.00    0.41    0.00    0.00    0.00   67.89
07:48:33 PM  all   25.02    0.00    7.77    1.06    0.00    0.93    0.00    0.00    0.00   65.22
07:48:34 PM  all   21.15    0.00    6.33    1.45    0.00    0.61    0.00    0.00    0.00   70.45
07:48:35 PM  all   21.99    0.00    5.42    0.93    0.05    0.70    0.00    0.00    0.00   70.92
07:48:36 PM  all   23.86    0.00    6.44    0.28    0.00    0.98    0.00    0.00    0.00   68.44
07:48:37 PM  all   24.44    0.00    5.76    0.19    0.00    0.56    0.00    0.00    0.00   69.05
07:48:38 PM  all   26.55    0.00    6.24    0.52    0.05    0.70    0.00    0.00    0.00   65.95
07:48:39 PM  all   26.70    0.00    6.49    0.56    0.00    0.70    0.00    0.00    0.00   65.55
07:48:40 PM  all   23.61    0.00    5.12    0.65    0.00    0.42    0.00    0.00    0.00   70.19
07:48:41 PM  all   25.01    0.00    5.78    0.18    0.00    0.64    0.00    0.00    0.00   68.38
07:48:42 PM  all   25.91    0.00    6.50    0.37    0.00    0.74    0.00    0.00    0.00   66.48
07:48:43 PM  all   25.43    0.00    5.96    0.65    0.00    0.65    0.00    0.00    0.00   67.30
07:48:44 PM  all   25.41    0.00    5.85    0.51    0.00    0.70    0.00    0.00    0.00   67.53
07:48:45 PM  all   24.93    0.00    7.22    0.51    0.00    0.60    0.00    0.00    0.00   66.74
07:48:46 PM  all   24.60    0.00    5.41    0.37    0.00    0.46    0.00    0.00    0.00   69.16
07:48:47 PM  all   22.77    0.00    6.48    0.32    0.05    0.83    0.00    0.00    0.00   69.55
07:48:48 PM  all   20.07    0.00    6.83    1.90    0.00    0.37    0.00    0.00    0.00   70.83
07:48:49 PM  all   22.06    0.00    5.47    0.60    0.00    0.69    0.00    0.00    0.00   71.19
07:48:50 PM  all   20.56    0.00    5.70    0.33    0.00    0.61    0.00    0.00    0.00   72.80
07:48:51 PM  all   26.94    0.00    7.52    0.14    0.00    1.21    0.00    0.00    0.00   64.19
07:48:52 PM  all   23.27    0.00    5.16    0.51    0.00    0.42    0.00    0.00    0.00   70.65
07:48:53 PM  all   21.16    0.00    4.72    0.56    0.00    0.37    0.00    0.00    0.00   73.19
07:48:54 PM  all   21.61    0.00    4.96    0.60    0.00    0.74    0.00    0.00    0.00   72.08
07:48:55 PM  all   23.73    0.00    6.66    0.56    0.00    0.69    0.00    0.00    0.00   68.36
07:48:56 PM  all   22.18    0.00    6.73    0.37    0.05    0.70    0.00    0.00    0.00   69.98
07:48:57 PM  all   24.99    0.00    6.26    0.65    0.00    0.75    0.00    0.00    0.00   67.35
