Linux 3.19.0-25-generic (dss-storage-1) 	10/25/2015 	_x86_64_	(24 CPU)

12:24:50 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:24:51 AM  all    1.44    0.00    1.44    0.00    0.00    0.17    0.00    0.00    0.00   96.94
12:24:52 AM  all    1.23    0.00    1.14    0.57    0.00    0.09    0.00    0.00    0.00   96.96
12:24:53 AM  all    1.44    0.00    1.13    0.79    0.00    0.17    0.00    0.00    0.00   96.46
12:24:54 AM  all    1.66    0.00    1.75    0.44    0.00    0.35    0.00    0.00    0.00   95.80
12:24:55 AM  all    1.59    0.00    1.50    0.44    0.00    0.26    0.00    0.00    0.00   96.21
12:24:56 AM  all    1.94    0.00    1.63    0.44    0.00    0.31    0.00    0.00    0.00   95.68
12:24:57 AM  all    1.13    0.00    1.27    0.13    0.00    0.13    0.00    0.00    0.00   97.34
12:24:58 AM  all    1.91    0.00    1.24    0.49    0.04    0.22    0.00    0.00    0.00   96.09
12:24:59 AM  all    1.56    0.00    1.47    0.56    0.00    0.30    0.00    0.00    0.00   96.10
12:25:00 AM  all    1.58    0.00    1.72    0.53    0.00    0.18    0.00    0.00    0.00   95.99
12:25:01 AM  all    1.85    0.00    1.63    0.48    0.00    0.09    0.00    0.00    0.00   95.95
12:25:02 AM  all    2.18    0.00    1.42    0.58    0.04    0.22    0.00    0.00    0.00   95.56
12:25:03 AM  all    1.82    0.00    1.64    0.53    0.00    0.22    0.00    0.00    0.00   95.79
12:25:04 AM  all    1.50    0.00    1.33    0.57    0.00    0.09    0.00    0.00    0.00   96.51
12:25:05 AM  all    1.31    0.00    1.05    0.31    0.04    0.13    0.00    0.00    0.00   97.15
12:25:06 AM  all    1.89    0.00    1.54    0.13    0.00    0.18    0.00    0.00    0.00   96.26
12:25:07 AM  all    1.81    0.00    1.50    0.13    0.00    0.22    0.00    0.00    0.00   96.33
12:25:08 AM  all    2.01    0.00    1.27    0.83    0.00    0.18    0.00    0.00    0.00   95.71
12:25:09 AM  all    1.42    0.00    0.98    0.62    0.00    0.13    0.00    0.00    0.00   96.85
12:25:10 AM  all    1.86    0.00    1.29    0.44    0.00    0.31    0.00    0.00    0.00   96.10
12:25:11 AM  all    2.21    0.00    2.38    0.44    0.00    0.22    0.00    0.00    0.00   94.75
12:25:12 AM  all    1.25    0.00    0.73    0.35    0.00    0.09    0.00    0.00    0.00   97.58
12:25:13 AM  all    1.81    0.00    1.37    0.97    0.00    0.18    0.00    0.00    0.00   95.68
12:25:14 AM  all    1.74    0.00    1.31    3.23    0.00    0.13    0.00    0.00    0.00   93.59
12:25:15 AM  all    1.84    0.00    1.27    2.94    0.00    0.26    0.00    0.00    0.00   93.68
12:25:16 AM  all    1.49    0.00    1.01    1.23    0.00    0.26    0.00    0.00    0.00   96.01
12:25:17 AM  all    1.67    0.00    1.40    0.26    0.00    0.18    0.00    0.00    0.00   96.49
12:25:18 AM  all    1.40    0.00    1.05    0.39    0.00    0.09    0.00    0.00    0.00   97.07
12:25:19 AM  all    1.44    0.00    1.88    0.44    0.04    0.26    0.00    0.00    0.00   95.94
12:25:20 AM  all    1.79    0.00    1.44    0.48    0.00    0.22    0.00    0.00    0.00   96.08
12:25:21 AM  all    1.64    0.00    1.24    0.49    0.00    0.18    0.00    0.00    0.00   96.45
12:25:22 AM  all    1.37    0.00    1.33    0.52    0.00    0.21    0.00    0.00    0.00   96.57
12:25:23 AM  all    2.03    0.00    1.45    0.40    0.00    0.40    0.00    0.00    0.00   95.73
12:25:24 AM  all    1.44    0.00    0.87    0.09    0.00    0.13    0.00    0.00    0.00   97.46
12:25:25 AM  all    2.30    0.00    1.63    0.53    0.00    0.18    0.00    0.00    0.00   95.36
12:25:26 AM  all    1.45    0.00    0.92    0.53    0.00    0.22    0.00    0.00    0.00   96.89
12:25:27 AM  all    1.49    0.00    0.66    0.57    0.00    0.09    0.00    0.00    0.00   97.20
12:25:28 AM  all    1.17    0.00    0.96    0.52    0.00    0.22    0.00    0.00    0.00   97.13
12:25:29 AM  all    1.82    0.00    1.59    0.53    0.00    0.22    0.00    0.00    0.00   95.84
12:25:30 AM  all    1.55    0.00    1.25    0.22    0.00    0.17    0.00    0.00    0.00   96.81
12:25:31 AM  all    1.75    0.00    1.58    0.44    0.00    0.22    0.00    0.00    0.00   96.01
12:25:32 AM  all    1.72    0.00    1.59    0.13    0.04    0.35    0.00    0.00    0.00   96.16
12:25:33 AM  all    1.53    0.00    1.09    0.39    0.00    0.13    0.00    0.00    0.00   96.85
12:25:34 AM  all    2.06    0.00    1.31    0.57    0.00    0.26    0.00    0.00    0.00   95.79
12:25:35 AM  all    1.58    0.00    1.41    0.44    0.00    0.22    0.00    0.00    0.00   96.35
12:25:36 AM  all    1.59    0.00    1.32    0.53    0.00    0.26    0.00    0.00    0.00   96.30
12:25:37 AM  all    1.27    0.00    1.27    0.48    0.00    0.04    0.00    0.00    0.00   96.93
12:25:38 AM  all    1.57    0.00    1.22    1.00    0.00    0.09    0.00    0.00    0.00   96.11
12:25:39 AM  all    1.78    0.00    1.69    0.36    0.00    0.22    0.00    0.00    0.00   95.96
12:25:40 AM  all    1.73    0.00    0.98    0.13    0.00    0.22    0.00    0.00    0.00   96.94
12:25:41 AM  all    1.22    0.00    1.35    0.13    0.00    0.22    0.00    0.00    0.00   97.08
12:25:42 AM  all    1.66    0.00    1.48    0.13    0.00    0.17    0.00    0.00    0.00   96.56
12:25:43 AM  all    1.66    0.00    1.52    0.57    0.00    0.17    0.00    0.00    0.00   96.08
12:25:44 AM  all    1.46    0.00    1.02    0.53    0.00    0.18    0.00    0.00    0.00   96.82
12:25:45 AM  all    1.50    0.00    1.24    0.13    0.00    0.31    0.00    0.00    0.00   96.82
12:25:46 AM  all    1.95    0.00    1.60    0.40    0.04    0.35    0.00    0.00    0.00   95.66
12:25:47 AM  all    1.48    0.00    1.34    0.35    0.00    0.22    0.00    0.00    0.00   96.62
12:25:48 AM  all    1.36    0.00    1.32    0.48    0.00    0.18    0.00    0.00    0.00   96.66
12:25:49 AM  all    1.74    0.00    1.48    0.39    0.00    0.13    0.00    0.00    0.00   96.25
12:25:50 AM  all    2.11    0.00    2.02    0.44    0.00    0.22    0.00    0.00    0.00   95.20
12:25:51 AM  all    2.02    0.00    1.71    0.26    0.00    0.18    0.00    0.00    0.00   95.84
12:25:52 AM  all    1.31    0.00    1.53    0.39    0.00    0.26    0.00    0.00    0.00   96.51
12:25:53 AM  all    0.83    0.00    0.74    0.04    0.00    0.09    0.00    0.00    0.00   98.31
12:25:54 AM  all    1.45    0.00    1.27    0.66    0.04    0.18    0.00    0.00    0.00   96.41
12:25:55 AM  all    2.89    0.00    1.31    0.39    0.00    0.26    0.00    0.00    0.00   95.14
12:25:56 AM  all    2.63    0.00    1.58    0.53    0.00    0.35    0.00    0.00    0.00   94.91
12:25:57 AM  all    2.71    0.00    0.87    0.48    0.00    0.26    0.00    0.00    0.00   95.68
12:25:58 AM  all    3.60    0.00    1.45    0.35    0.00    0.22    0.00    0.00    0.00   94.38
12:25:59 AM  all    3.12    0.00    1.34    0.67    0.00    0.22    0.00    0.00    0.00   94.65
12:26:00 AM  all    2.44    0.00    1.13    0.44    0.00    0.09    0.00    0.00    0.00   95.91
12:26:01 AM  all    3.23    0.00    1.64    0.13    0.00    0.31    0.00    0.00    0.00   94.69
12:26:02 AM  all    3.11    0.00    0.96    0.26    0.00    0.09    0.00    0.00    0.00   95.58
12:26:03 AM  all    3.10    0.00    1.64    0.40    0.00    0.35    0.00    0.00    0.00   94.50
12:26:04 AM  all    2.53    0.00    0.96    0.70    0.00    0.13    0.00    0.00    0.00   95.68
12:26:05 AM  all    3.05    0.00    1.66    0.17    0.00    0.22    0.00    0.00    0.00   94.90
12:26:06 AM  all    2.31    0.00    0.73    0.51    0.00    0.13    0.00    0.00    0.00   96.32
12:26:07 AM  all    3.00    0.00    1.54    0.53    0.04    0.18    0.00    0.00    0.00   94.71
12:26:08 AM  all    3.20    0.00    2.00    0.53    0.00    0.31    0.00    0.00    0.00   93.96
12:26:09 AM  all    2.70    0.00    1.09    0.48    0.00    0.09    0.00    0.00    0.00   95.65
12:26:10 AM  all    2.82    0.00    1.37    0.35    0.00    0.13    0.00    0.00    0.00   95.32
12:26:11 AM  all    3.05    0.00    1.37    0.13    0.00    0.18    0.00    0.00    0.00   95.28
12:26:12 AM  all    3.16    0.00    1.58    0.26    0.04    0.40    0.00    0.00    0.00   94.55
12:26:13 AM  all    2.58    0.00    1.02    0.40    0.00    0.13    0.00    0.00    0.00   95.86
12:26:14 AM  all    3.24    0.00    1.64    0.31    0.00    0.18    0.00    0.00    0.00   94.63
12:26:15 AM  all    2.88    0.00    1.27    0.39    0.00    0.17    0.00    0.00    0.00   95.29
12:26:16 AM  all    2.95    0.00    0.97    0.35    0.04    0.13    0.00    0.00    0.00   95.55
12:26:17 AM  all    2.97    0.00    1.48    0.31    0.00    0.17    0.00    0.00    0.00   95.07
12:26:18 AM  all    3.16    0.00    1.98    0.44    0.00    0.26    0.00    0.00    0.00   94.16
12:26:19 AM  all    2.99    0.00    1.23    0.35    0.00    0.31    0.00    0.00    0.00   95.12
12:26:20 AM  all    2.58    0.00    1.36    0.31    0.00    0.26    0.00    0.00    0.00   95.50
12:26:21 AM  all    4.11    0.00    2.01    0.31    0.00    0.18    0.00    0.00    0.00   93.39
12:26:22 AM  all    3.11    0.00    1.40    0.48    0.00    0.26    0.00    0.00    0.00   94.74
12:26:23 AM  all    3.17    0.00    1.72    0.48    0.00    0.18    0.00    0.00    0.00   94.45
12:26:24 AM  all    2.78    0.00    1.50    0.40    0.00    0.26    0.00    0.00    0.00   95.06
12:26:25 AM  all    3.01    0.00    1.86    0.58    0.04    0.27    0.00    0.00    0.00   94.24
12:26:26 AM  all    3.45    0.00    1.81    0.88    0.00    0.40    0.00    0.00    0.00   93.46
12:26:27 AM  all    2.87    0.00    1.61    0.39    0.00    0.17    0.00    0.00    0.00   94.95
12:26:28 AM  all    2.88    0.00    1.05    0.48    0.00    0.09    0.00    0.00    0.00   95.51
12:26:29 AM  all    3.09    0.00    1.74    0.30    0.00    0.26    0.00    0.00    0.00   94.60
12:26:30 AM  all    2.80    0.00    1.05    0.26    0.00    0.13    0.00    0.00    0.00   95.75
12:26:31 AM  all    3.23    0.00    1.62    0.09    0.00    0.18    0.00    0.00    0.00   94.88
12:26:32 AM  all    2.60    0.00    1.23    0.44    0.00    0.18    0.00    0.00    0.00   95.55
12:26:33 AM  all    3.14    0.00    1.59    0.44    0.00    0.22    0.00    0.00    0.00   94.61
12:26:34 AM  all    2.58    0.00    0.92    0.39    0.00    0.13    0.00    0.00    0.00   95.97
12:26:35 AM  all    2.89    0.00    1.01    0.44    0.00    0.13    0.00    0.00    0.00   95.53
12:26:36 AM  all    2.73    0.00    1.23    0.53    0.04    0.18    0.00    0.00    0.00   95.29
12:26:37 AM  all    3.35    0.00    1.13    0.35    0.00    0.22    0.00    0.00    0.00   94.95
12:26:38 AM  all    2.86    0.00    1.30    0.49    0.00    0.18    0.00    0.00    0.00   95.18
12:26:39 AM  all    3.27    0.00    1.28    0.49    0.00    0.09    0.00    0.00    0.00   94.88
12:26:40 AM  all    3.07    0.00    1.47    0.22    0.00    0.17    0.00    0.00    0.00   95.07
12:26:41 AM  all    2.77    0.00    1.19    0.31    0.00    0.18    0.00    0.00    0.00   95.56
12:26:42 AM  all    2.53    0.00    1.24    0.13    0.00    0.09    0.00    0.00    0.00   96.01
12:26:43 AM  all    3.08    0.00    1.34    0.48    0.00    0.26    0.00    0.00    0.00   94.84
12:26:44 AM  all    3.01    0.00    1.86    0.44    0.00    0.18    0.00    0.00    0.00   94.51
12:26:45 AM  all    2.87    0.00    1.09    0.48    0.04    0.09    0.00    0.00    0.00   95.44
12:26:46 AM  all    3.03    0.00    1.43    0.53    0.00    0.36    0.00    0.00    0.00   94.65
12:26:47 AM  all    2.63    0.00    1.23    0.53    0.00    0.26    0.00    0.00    0.00   95.35
12:26:48 AM  all    2.57    0.00    1.28    0.49    0.00    0.09    0.00    0.00    0.00   95.58
12:26:49 AM  all    2.84    0.00    1.31    0.17    0.00    0.26    0.00    0.00    0.00   95.41
12:26:50 AM  all    3.04    0.00    1.32    0.13    0.00    0.13    0.00    0.00    0.00   95.37
12:26:51 AM  all    2.81    0.00    1.27    0.09    0.00    0.13    0.00    0.00    0.00   95.70
12:26:52 AM  all    3.37    0.00    2.89    0.40    0.00    0.44    0.00    0.00    0.00   92.90
12:26:53 AM  all    3.24    0.00    1.56    0.40    0.00    0.31    0.00    0.00    0.00   94.49
12:26:54 AM  all    2.55    0.00    1.06    0.44    0.00    0.22    0.00    0.00    0.00   95.73
12:26:55 AM  all    1.10    0.00    1.19    0.57    0.00    0.18    0.00    0.00    0.00   96.97
12:26:56 AM  all    1.38    0.00    1.42    0.44    0.00    0.31    0.00    0.00    0.00   96.45
12:26:57 AM  all    1.60    0.00    1.39    0.95    0.04    0.13    0.00    0.00    0.00   95.89
12:26:58 AM  all    8.17    0.00    2.17    0.40    0.00    0.31    0.00    0.00    0.00   88.95
12:26:59 AM  all    7.27    0.00    1.69    0.40    0.00    0.18    0.00    0.00    0.00   90.47
12:27:00 AM  all    7.75    0.00    2.26    0.04    0.00    0.31    0.00    0.00    0.00   89.64
12:27:01 AM  all    7.05    0.00    1.41    0.18    0.00    0.09    0.00    0.00    0.00   91.28
12:27:02 AM  all    6.67    0.00    1.77    0.62    0.00    0.13    0.00    0.00    0.00   90.81
12:27:03 AM  all    8.51    0.00    1.93    0.35    0.04    0.39    0.00    0.00    0.00   88.78
12:27:04 AM  all    8.28    0.00    1.98    0.40    0.00    0.35    0.00    0.00    0.00   88.99
12:27:05 AM  all    6.98    0.00    1.32    0.26    0.00    0.09    0.00    0.00    0.00   91.36
12:27:06 AM  all    7.64    0.00    1.77    0.40    0.00    0.22    0.00    0.00    0.00   89.98
12:27:07 AM  all    7.41    0.00    1.57    0.09    0.00    0.31    0.00    0.00    0.00   90.62
12:27:08 AM  all    8.03    0.00    2.01    0.67    0.04    0.27    0.00    0.00    0.00   88.98
12:27:09 AM  all    7.65    0.00    2.07    0.32    0.00    0.32    0.00    0.00    0.00   89.65
12:27:10 AM  all    8.49    0.00    1.84    0.48    0.00    0.26    0.00    0.00    0.00   88.92
12:27:11 AM  all    8.04    0.00    2.02    0.36    0.00    0.40    0.00    0.00    0.00   89.17
12:27:12 AM  all    7.65    0.00    1.56    0.49    0.00    0.18    0.00    0.00    0.00   90.12
12:27:13 AM  all    7.42    0.00    1.97    0.75    0.00    0.31    0.00    0.00    0.00   89.56
12:27:14 AM  all    7.61    0.00    1.99    0.44    0.00    0.27    0.00    0.00    0.00   89.69
12:27:15 AM  all    8.03    0.00    1.96    0.09    0.00    0.40    0.00    0.00    0.00   89.51
12:27:16 AM  all    7.85    0.00    1.49    0.09    0.04    0.18    0.00    0.00    0.00   90.35
12:27:17 AM  all    7.80    0.00    1.54    0.22    0.00    0.18    0.00    0.00    0.00   90.26
12:27:18 AM  all    7.54    0.00    1.64    0.49    0.00    0.27    0.00    0.00    0.00   90.07
12:27:19 AM  all    8.22    0.00    2.39    0.49    0.00    0.40    0.00    0.00    0.00   88.51
12:27:20 AM  all    7.94    0.00    2.20    0.45    0.00    0.31    0.00    0.00    0.00   89.10
12:27:21 AM  all    7.11    0.00    1.65    0.30    0.00    0.17    0.00    0.00    0.00   90.77
12:27:22 AM  all    7.75    0.00    2.01    0.53    0.00    0.35    0.00    0.00    0.00   89.36
12:27:23 AM  all    8.08    0.00    1.45    0.70    0.00    0.18    0.00    0.00    0.00   89.59
12:27:24 AM  all    8.12    0.00    2.33    0.54    0.04    0.49    0.00    0.00    0.00   88.48
12:27:25 AM  all    8.06    0.00    2.05    0.27    0.00    0.53    0.00    0.00    0.00   89.09
12:27:26 AM  all    7.38    0.00    1.95    0.18    0.00    0.35    0.00    0.00    0.00   90.14
12:27:27 AM  all    7.95    0.00    2.14    0.09    0.00    0.31    0.00    0.00    0.00   89.52
12:27:28 AM  all    7.43    0.00    2.10    0.79    0.00    0.17    0.00    0.00    0.00   89.51
12:27:29 AM  all    7.84    0.00    1.84    0.35    0.00    0.13    0.00    0.00    0.00   89.84
12:27:30 AM  all    7.93    0.00    2.14    0.40    0.00    0.13    0.00    0.00    0.00   89.39
12:27:31 AM  all    7.08    0.00    1.59    0.40    0.00    0.18    0.00    0.00    0.00   90.76
12:27:32 AM  all    6.86    0.00    1.63    0.31    0.00    0.26    0.00    0.00    0.00   90.95
12:27:33 AM  all    7.73    0.00    2.25    0.57    0.00    0.26    0.00    0.00    0.00   89.18
12:27:34 AM  all    7.25    0.00    1.82    0.44    0.00    0.22    0.00    0.00    0.00   90.26
12:27:35 AM  all    7.40    0.00    2.29    0.18    0.00    0.31    0.00    0.00    0.00   89.82
12:27:36 AM  all    7.85    0.00    1.93    0.13    0.00    0.22    0.00    0.00    0.00   89.87
12:27:37 AM  all    7.89    0.00    1.72    0.13    0.00    0.13    0.00    0.00    0.00   90.12
12:27:38 AM  all    8.68    0.00    1.74    0.53    0.00    0.22    0.00    0.00    0.00   88.83
12:27:39 AM  all    8.50    0.00    2.30    0.44    0.00    0.35    0.00    0.00    0.00   88.40
12:27:40 AM  all    8.01    0.00    1.96    0.53    0.00    0.22    0.00    0.00    0.00   89.27
12:27:41 AM  all    7.13    0.00    1.57    0.39    0.00    0.09    0.00    0.00    0.00   90.82
12:27:42 AM  all   12.65    0.00   14.74    0.44    0.00    4.08    0.00    0.00    0.00   68.09
12:27:43 AM  all    8.41    0.00    2.07    0.44    0.00    0.26    0.00    0.00    0.00   88.81
12:27:44 AM  all    7.80    0.00    2.21    0.45    0.00    0.27    0.00    0.00    0.00   89.27
12:27:45 AM  all    7.83    0.00    1.68    0.13    0.00    0.31    0.00    0.00    0.00   90.05
12:27:46 AM  all    7.20    0.00    1.49    0.13    0.00    0.31    0.00    0.00    0.00   90.87
12:27:47 AM  all    7.62    0.00    1.90    0.31    0.04    0.27    0.00    0.00    0.00   89.86
12:27:48 AM  all    7.24    0.00    1.83    2.92    0.00    0.09    0.00    0.00    0.00   87.91
12:27:49 AM  all    7.83    0.00    2.40    3.47    0.00    0.36    0.00    0.00    0.00   85.95
12:27:50 AM  all    7.82    0.00    2.11    0.54    0.00    0.18    0.00    0.00    0.00   89.35
12:27:51 AM  all    7.11    0.00    1.54    0.31    0.04    0.18    0.00    0.00    0.00   90.82
12:27:52 AM  all    6.85    0.00    1.67    0.31    0.00    0.18    0.00    0.00    0.00   91.00
12:27:53 AM  all    7.95    0.00    2.24    0.40    0.00    0.22    0.00    0.00    0.00   89.20
12:27:54 AM  all    7.77    0.00    1.69    0.13    0.00    0.22    0.00    0.00    0.00   90.19
12:27:55 AM  all    7.66    0.00    1.78    0.13    0.00    0.18    0.00    0.00    0.00   90.24
12:27:56 AM  all    7.37    0.00    1.76    0.09    0.00    0.18    0.00    0.00    0.00   90.61
12:27:57 AM  all    7.77    0.00    2.46    0.13    0.00    0.49    0.00    0.00    0.00   89.15
12:27:58 AM  all    1.05    0.00    1.36    0.39    0.00    0.31    0.00    0.00    0.00   96.89
12:27:59 AM  all    1.05    0.00    0.87    0.35    0.04    0.04    0.00    0.00    0.00   97.64
12:28:00 AM  all    1.14    0.00    0.88    0.48    0.00    0.04    0.00    0.00    0.00   97.46
12:28:01 AM  all   12.07    0.00    2.01    0.39    0.00    0.31    0.00    0.00    0.00   85.22
12:28:02 AM  all   12.90    0.00    2.95    0.31    0.00    0.54    0.00    0.00    0.00   83.30
12:28:03 AM  all   12.08    0.00    2.38    0.31    0.00    0.31    0.00    0.00    0.00   84.92
12:28:04 AM  all   12.08    0.00    2.12    0.35    0.00    0.31    0.00    0.00    0.00   85.13
12:28:05 AM  all   11.03    0.00    2.30    0.09    0.00    0.27    0.00    0.00    0.00   86.31
12:28:06 AM  all   11.44    0.00    1.89    0.09    0.00    0.13    0.00    0.00    0.00   86.45
12:28:07 AM  all   11.63    0.00    2.60    0.18    0.00    0.44    0.00    0.00    0.00   85.15
12:28:08 AM  all   12.57    0.00    2.09    0.35    0.04    0.39    0.00    0.00    0.00   84.55
12:28:09 AM  all   12.42    0.00    2.13    0.35    0.00    0.44    0.00    0.00    0.00   84.65
12:28:10 AM  all   11.87    0.00    1.83    0.39    0.00    0.22    0.00    0.00    0.00   85.68
12:28:11 AM  all   11.57    0.00    2.15    0.31    0.00    0.22    0.00    0.00    0.00   85.75
12:28:12 AM  all   12.49    0.00    2.12    0.40    0.00    0.35    0.00    0.00    0.00   84.64
12:28:13 AM  all   12.20    0.00    2.39    0.44    0.04    0.27    0.00    0.00    0.00   84.67
12:28:14 AM  all   11.35    0.00    1.99    0.44    0.00    0.31    0.00    0.00    0.00   85.91
12:28:15 AM  all   12.72    0.00    2.40    0.13    0.00    0.36    0.00    0.00    0.00   84.39
12:28:16 AM  all   11.35    0.00    2.33    0.22    0.00    0.22    0.00    0.00    0.00   85.88
12:28:17 AM  all   12.89    0.00    2.29    0.22    0.00    0.35    0.00    0.00    0.00   84.25
12:28:18 AM  all   12.44    0.00    2.55    0.35    0.00    0.44    0.00    0.00    0.00   84.22
12:28:19 AM  all   11.58    0.00    2.07    0.62    0.00    0.40    0.00    0.00    0.00   85.34
12:28:20 AM  all   11.58    0.00    2.41    0.39    0.00    0.39    0.00    0.00    0.00   85.21
12:28:21 AM  all   12.24    0.00    2.42    0.31    0.00    0.22    0.00    0.00    0.00   84.81
12:28:22 AM  all   12.13    0.00    2.42    0.40    0.00    0.45    0.00    0.00    0.00   84.60
12:28:23 AM  all   11.67    0.00    1.84    0.13    0.00    0.26    0.00    0.00    0.00   86.10
12:28:24 AM  all   11.96    0.00    2.39    0.31    0.00    0.35    0.00    0.00    0.00   84.99
12:28:25 AM  all   12.65    0.00    2.20    0.31    0.00    0.22    0.00    0.00    0.00   84.63
12:28:26 AM  all   11.63    0.00    2.22    0.40    0.00    0.36    0.00    0.00    0.00   85.40
12:28:27 AM  all   11.76    0.00    2.19    0.35    0.00    0.18    0.00    0.00    0.00   85.51
12:28:28 AM  all   12.23    0.00    2.33    0.31    0.00    0.22    0.00    0.00    0.00   84.91
12:28:29 AM  all   12.23    0.00    2.61    0.44    0.04    0.27    0.00    0.00    0.00   84.40
12:28:30 AM  all   12.41    0.00    2.86    0.27    0.00    0.58    0.00    0.00    0.00   83.88
12:28:31 AM  all   11.94    0.00    2.24    0.54    0.00    0.31    0.00    0.00    0.00   84.96
12:28:32 AM  all   11.61    0.00    2.58    0.44    0.00    0.27    0.00    0.00    0.00   85.10
12:28:33 AM  all   11.53    0.00    2.63    0.13    0.00    0.27    0.00    0.00    0.00   85.45
12:28:34 AM  all   11.55    0.00    2.07    0.31    0.00    0.18    0.00    0.00    0.00   85.90
12:28:35 AM  all   13.48    0.00    2.48    0.53    0.00    0.35    0.00    0.00    0.00   83.15
12:28:36 AM  all   12.25    0.00    1.84    0.35    0.00    0.39    0.00    0.00    0.00   85.16
12:28:37 AM  all   12.64    0.00    2.40    0.45    0.00    0.40    0.00    0.00    0.00   84.11
12:28:38 AM  all   12.37    0.00    2.64    0.40    0.00    0.31    0.00    0.00    0.00   84.28
12:28:39 AM  all   10.67    0.00    2.49    0.39    0.00    0.39    0.00    0.00    0.00   86.05
12:28:40 AM  all   12.66    0.00    2.15    0.27    0.00    0.36    0.00    0.00    0.00   84.56
12:28:41 AM  all   11.74    0.00    2.50    0.44    0.04    0.31    0.00    0.00    0.00   84.98
12:28:42 AM  all   12.74    0.00    2.42    0.31    0.00    0.40    0.00    0.00    0.00   84.14
12:28:43 AM  all   12.46    0.00    2.93    0.14    0.00    0.50    0.00    0.00    0.00   83.97
12:28:44 AM  all   12.26    0.00    2.56    0.40    0.00    0.22    0.00    0.00    0.00   84.56
12:28:45 AM  all   13.32    0.00    2.87    0.79    0.00    0.31    0.00    0.00    0.00   82.72
12:28:46 AM  all   12.37    0.00    2.44    0.48    0.00    0.48    0.00    0.00    0.00   84.23
12:28:47 AM  all   11.56    0.00    2.19    0.44    0.00    0.26    0.00    0.00    0.00   85.55
12:28:48 AM  all   11.59    0.00    2.70    0.35    0.00    0.53    0.00    0.00    0.00   84.82
12:28:49 AM  all   11.68    0.00    1.55    0.31    0.00    0.18    0.00    0.00    0.00   86.29
12:28:50 AM  all   10.81    0.00    2.19    0.13    0.00    0.22    0.00    0.00    0.00   86.65
12:28:51 AM  all   11.07    0.00    2.12    0.26    0.00    0.44    0.00    0.00    0.00   86.10
12:28:52 AM  all   11.16    0.00    2.44    0.18    0.00    0.35    0.00    0.00    0.00   85.87
12:28:53 AM  all   12.28    0.00    3.33    0.40    0.00    0.49    0.00    0.00    0.00   83.50
12:28:54 AM  all   10.85    0.00    1.84    0.40    0.00    0.18    0.00    0.00    0.00   86.74
12:28:55 AM  all   11.50    0.00    2.40    0.31    0.00    0.44    0.00    0.00    0.00   85.35
12:28:56 AM  all   12.51    0.00    3.08    0.49    0.00    0.36    0.00    0.00    0.00   83.56
12:28:57 AM  all   11.97    0.00    2.75    0.35    0.00    0.40    0.00    0.00    0.00   84.52
12:28:58 AM  all   11.86    0.00    1.92    0.31    0.00    0.27    0.00    0.00    0.00   85.64
12:28:59 AM  all   12.07    0.00    1.96    0.39    0.00    0.22    0.00    0.00    0.00   85.35
12:29:00 AM  all   10.23    0.00    1.96    0.22    0.00    0.27    0.00    0.00    0.00   87.32
12:29:01 AM  all    1.00    0.00    1.00    0.44    0.00    0.17    0.00    0.00    0.00   97.38
12:29:02 AM  all    1.93    0.00    1.45    0.13    0.00    0.22    0.00    0.00    0.00   96.27
12:29:03 AM  all    1.38    0.00    1.95    0.49    0.00    0.22    0.00    0.00    0.00   95.96
12:29:04 AM  all   12.38    0.00    2.65    0.44    0.00    0.27    0.00    0.00    0.00   84.26
12:29:05 AM  all   13.35    0.00    2.25    0.40    0.00    0.45    0.00    0.00    0.00   83.55
12:29:06 AM  all   13.36    0.00    2.57    0.40    0.00    0.27    0.00    0.00    0.00   83.41
12:29:07 AM  all   12.88    0.00    2.55    0.35    0.00    0.31    0.00    0.00    0.00   83.91
12:29:08 AM  all   13.68    0.00    1.91    0.49    0.00    0.44    0.00    0.00    0.00   83.48
12:29:09 AM  all   13.55    0.00    2.89    0.40    0.00    0.44    0.00    0.00    0.00   82.72
12:29:10 AM  all   13.44    0.00    2.48    0.22    0.00    0.18    0.00    0.00    0.00   83.68
12:29:11 AM  all   13.62    0.00    2.31    0.13    0.00    0.40    0.00    0.00    0.00   83.54
12:29:12 AM  all   14.18    0.00    2.61    0.13    0.00    0.40    0.00    0.00    0.00   82.68
12:29:13 AM  all   13.66    0.00    2.32    0.36    0.00    0.40    0.00    0.00    0.00   83.26
12:29:14 AM  all   12.56    0.00    2.07    0.26    0.00    0.31    0.00    0.00    0.00   84.80
12:29:15 AM  all   13.77    0.00    3.01    2.04    0.00    0.35    0.00    0.00    0.00   80.83
12:29:16 AM  all   14.12    0.00    2.84    0.74    0.00    0.52    0.00    0.00    0.00   81.77
12:29:17 AM  all   13.29    0.00    2.65    0.49    0.00    0.40    0.00    0.00    0.00   83.16
12:29:18 AM  all   13.71    0.00    2.32    0.49    0.00    0.31    0.00    0.00    0.00   83.17
12:29:19 AM  all   13.32    0.00    2.53    0.14    0.00    0.63    0.00    0.00    0.00   83.39
12:29:20 AM  all   14.27    0.00    2.59    0.31    0.00    0.40    0.00    0.00    0.00   82.43
12:29:21 AM  all   14.72    0.00    2.97    0.31    0.04    0.44    0.00    0.00    0.00   81.51
12:29:22 AM  all   12.89    0.00    2.53    0.22    0.00    0.18    0.00    0.00    0.00   84.18
