Stage,Op-Name,Op-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,60%-ResTime,80%-ResTime,90%-ResTime,95%-ResTime,99%-ResTime,100%-ResTime,Throughput,Bandwidth,Succ-Ratio,Status,Detailed Status
s1-1k-128t,read,read,146146,149653504000,262.64,252.75,280,290,310,320,370,740,487.33,499021963.99,100%,completed,waiting @ 2015-10-27 20:20:51,booting @ 2015-10-27 20:20:51,submitting @ 2015-10-27 20:20:51,authing @ 2015-10-27 20:20:52,launching @ 2015-10-27 20:20:52,running @ 2015-10-27 20:20:52,closing @ 2015-10-27 20:25:52,completed @ 2015-10-27 20:25:52
s2-1k-256t,read,read,151747,155388928000,505.71,492.88,520,550,580,610,730,1440,506.21,518356288.77,100%,completed,waiting @ 2015-10-27 20:20:51,booting @ 2015-10-27 20:25:54,submitting @ 2015-10-27 20:25:54,authing @ 2015-10-27 20:25:55,launching @ 2015-10-27 20:25:55,running @ 2015-10-27 20:25:56,closing @ 2015-10-27 20:31:01,completed @ 2015-10-27 20:31:01
s3-1k-512t,read,read,154014,157710336000,995.77,979.47,1010,1050,1090,1130,1410,2310,514.16,526504550.34,100%,completed,waiting @ 2015-10-27 20:20:51,booting @ 2015-10-27 20:31:03,submitting @ 2015-10-27 20:31:03,authing @ 2015-10-27 20:31:04,launching @ 2015-10-27 20:31:05,running @ 2015-10-27 20:31:05,closing @ 2015-10-27 20:36:10,completed @ 2015-10-27 20:36:10
s4-1k-1024t,read,read,155159,158882816000,1973.14,1943.94,1980,2040,2100,2200,2870,4840,518.97,531420559.26,100%,completed,waiting @ 2015-10-27 20:20:51,booting @ 2015-10-27 20:36:12,submitting @ 2015-10-27 20:36:12,authing @ 2015-10-27 20:36:14,launching @ 2015-10-27 20:36:15,running @ 2015-10-27 20:36:15,closing @ 2015-10-27 20:41:20,completed @ 2015-10-27 20:41:20
s5-1k-2048t,read,read,146455,149969920000,4161.54,3866.63,4120,4430,4770,5080,7010,36840,492.12,503926401.39,100%,completed,waiting @ 2015-10-27 20:20:51,booting @ 2015-10-27 20:41:22,submitting @ 2015-10-27 20:41:22,authing @ 2015-10-27 20:41:27,launching @ 2015-10-27 20:41:27,running @ 2015-10-27 20:41:27,closing @ 2015-10-27 20:46:34,completed @ 2015-10-27 20:46:34
