Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,read,read,read,read,read,read,read,Min-Version,Version,Max-Version
20:31:12,257,263168000,1066.97,1046.62,50.61,51828225.08,100%,0,0,0
20:31:17,2349,2405376000,1095.3,1081.86,419.23,429295279.93,100%,1,1,1
20:31:22,3002,3074048000,977.64,962.83,575.88,589703716.15,100%,2,2,2
20:31:27,2560,2621440000,1035.06,1021.96,495.9,507803440.4,100%,3,3,3
20:31:32,3020,3092480000,977.27,962.57,523.68,536246947.01,100%,4,4,4
20:31:37,2793,2860032000,1015.07,1000.19,504.29,516394550.6,100%,5,5,5
20:31:42,2678,2742272000,1005.18,991.42,506.05,518193977.53,100%,6,6,6
20:31:47,2588,2650112000,1009.47,995.31,484.32,495942313.22,100%,7,7,7
20:31:52,2530,2590720000,1029.78,1015.91,512.3,524596248.08,100%,8,8,8
20:31:57,2457,2515968000,1044.68,1030.86,481.35,492907348.29,100%,9,9,9
20:32:02,2339,2395136000,1017.45,997.02,439.99,450553445.72,100%,10,10,10
20:32:07,2499,2558976000,990.01,973.51,519.18,531640942.06,100%,11,11,11
20:32:12,2506,2566144000,1006.03,990.1,532.43,545205111.71,100%,12,12,12
20:32:17,2030,2078720000,1006.47,987.33,425.84,436058742.7,100%,13,13,13
20:32:22,2551,2612224000,992.7,978.38,589.49,603634044.46,100%,14,14,14
20:32:27,2855,2923520000,984.16,970.73,571.4,585118138.58,100%,15,15,15
20:32:32,2922,2992128000,958.91,942.55,536.1,548964929,100%,16,16,16
20:32:37,2476,2535424000,1009.85,995.86,468.48,479719272.9,100%,17,17,17
20:32:42,2623,2685952000,969.58,954.17,516.75,529149781.56,100%,18,18,18
20:32:47,2707,2771968000,1007.23,994.91,575.57,589384851.52,100%,19,19,19
20:32:52,2784,2850816000,1002.52,987.22,489.42,501170124.38,100%,20,20,20
20:32:57,2641,2704384000,997.72,982.84,486.11,497773633.16,100%,21,21,21
20:33:02,2646,2709504000,1011.87,998.16,537.43,550324526.46,100%,22,22,22
20:33:07,1617,1655808000,1000.92,984.49,305.58,312918656.76,100%,23,23,23
20:33:12,2689,2753536000,987.87,974.59,696.81,713532186.16,100%,24,24,24
20:33:17,2359,2415616000,1012.05,998.07,485.25,496897223.29,100%,25,25,25
20:33:22,2717,2782208000,1008.84,994.46,544.25,557312360.01,100%,26,26,26
20:33:27,2896,2965504000,994.65,979.84,534.27,547094028.85,100%,27,27,27
20:33:32,2686,2750464000,1010.54,993.9,498.53,510498291.02,100%,28,28,28
20:33:37,2593,2655232000,1010.93,998.07,502.66,514724603.12,100%,29,29,29
20:33:42,2534,2594816000,990.01,975.07,460.07,471110647.4,100%,30,30,30
20:33:47,2381,2438144000,1010.82,995.48,514.18,526525004.58,100%,31,31,31
20:33:52,2640,2703360000,1017.58,1004.28,564.04,577578984.31,100%,32,32,32
20:33:57,2160,2211840000,1012.72,998.41,412.98,422892297.52,100%,33,33,33
20:34:02,2626,2689024000,1006.87,993.61,566.73,580328414.04,100%,34,34,34
20:34:07,2727,2792448000,985.02,970.12,515,527357751.64,100%,35,35,35
20:34:12,2895,2964480000,995.59,981.96,562.74,576245819.5,100%,36,36,36
20:34:17,2238,2291712000,1009.59,994.11,415.63,425608138.87,100%,37,37,37
20:34:22,2542,2603008000,972.39,957.2,537.2,550097326.74,100%,38,38,38
20:34:27,2833,2900992000,984.75,969.28,581.68,595643742.22,100%,39,39,39
20:34:32,2256,2310144000,1001.09,984.98,423.51,433675872.09,100%,40,40,40
20:34:37,2581,2642944000,973.96,959.36,561.48,574958327.39,100%,41,41,41
20:34:42,2773,2839552000,957.12,943.07,565.75,579325690.29,100%,42,42,42
20:34:47,2729,2794496000,942.66,925.47,534.95,547792918.02,100%,43,43,43
20:34:52,2761,2827264000,958.21,942.27,540.93,553907743.27,100%,44,44,44
20:34:57,2817,2884608000,989.67,973.48,532.46,545242989.89,100%,45,45,45
20:35:02,2735,2800640000,949.72,928.61,517.98,530413907.6,100%,46,46,46
20:35:07,2380,2437120000,986.1,970.14,472.01,483335220.5,100%,47,47,47
20:35:12,2530,2590720000,1005.1,990.12,540.97,553954615.4,100%,48,48,48
20:35:17,2149,2200576000,1008.44,992.31,460.83,471889852.31,100%,49,49,49
20:35:22,2615,2677760000,1020,969.65,573.81,587581433.66,100%,50,50,50
20:35:27,2810,2877440000,964.51,911.67,543.99,557049635.84,100%,51,51,51
20:35:32,2818,2885632000,972.48,958.49,517.04,529450608.42,100%,52,52,52
20:35:37,2826,2893824000,947.13,931.61,539.33,552274276.2,100%,53,53,53
20:35:42,2623,2685952000,994.24,979.86,503.94,516031591.62,100%,54,54,54
20:35:47,2601,2663424000,982.28,965.86,499.3,511280017.75,100%,55,55,55
20:35:52,2211,2264064000,972.98,956.46,458.64,469646709.99,100%,56,56,56
20:35:57,2408,2465792000,1010.63,995.58,570.83,584528530.44,100%,57,57,57
20:36:02,2912,2981888000,1004.59,990.55,577.94,591807730.79,100%,58,58,58
20:36:07,1691,1731584000,988.29,971.79,447.05,457776365.64,100%,59,59,59
20:36:12,528,540672000,930.3,913.66,181.29,185642264.66,100%,60,60,60
